PACKAGE_KEY,MOST_IDLE,MAX_WAIT,IDLE_COUNT,APPLICATION,LONGEST_WAIT,TIMEOUTS,LAST_ACCESS,MOST_ACTIVE,MAX_ACTIVE,MAX_IDLE,ACTIVE_COUNT,TOTAL_REQUEST_COUNT
1:SHARED,0,3,0,,0,3,2019-04-20T17:34:45.487,3,3,3,3,20
1:SHARED,0,3,0,,3,6,2019-04-20T17:34:51.428,3,3,3,3,20
1:SHARED,0,3,0,,3,9,2019-04-20T17:34:57.424,3,3,3,3,20
1:SHARED,0,3,1,,3,9,2019-04-20T17:34:57.424,3,3,3,2,20
1:SHARED,0,3,0,,0,3,2019-04-20T17:35:33.729,3,3,3,3,200
1:SHARED,0,3,0,,3,7,2019-04-20T17:35:39.732,3,3,3,3,200
1:SHARED,0,3,0,,3,10,2019-04-20T17:35:45.691,3,3,3,3,200
1:SHARED,0,3,0,,3,13,2019-04-20T17:35:51.691,3,3,3,3,200
1:SHARED,0,3,0,,3,16,2019-04-20T17:35:57.694,3,3,3,3,200
1:SHARED,0,3,0,,3,19,2019-04-20T17:36:03.693,3,3,3,3,200
1:SHARED,1,3,0,,3,24,2019-04-20T17:36:09.696,3,3,3,3,200
1:SHARED,1,3,0,,3,28,2019-04-20T17:36:15.698,3,3,3,3,200
1:SHARED,1,3,0,,3,33,2019-04-20T17:36:21.700,3,3,3,3,200
1:SHARED,1,3,0,,3,36,2019-04-20T17:36:27.698,3,3,3,3,200
1:SHARED,1,3,0,,3,39,2019-04-20T17:36:33.699,3,3,3,3,200
1:SHARED,1,3,0,,3,42,2019-04-20T17:36:39.700,3,3,3,3,200
1:SHARED,1,3,0,,3,45,2019-04-20T17:36:45.701,3,3,3,3,200
1:SHARED,1,3,0,,3,48,2019-04-20T17:36:51.702,3,3,3,3,200
1:SHARED,1,3,0,,3,52,2019-04-20T17:36:57.703,3,3,3,3,200
1:SHARED,1,3,0,,3,55,2019-04-20T17:37:03.704,3,3,3,3,200
1:SHARED,1,3,0,,3,58,2019-04-20T17:37:09.704,3,3,3,3,200
1:SHARED,1,3,0,,3,61,2019-04-20T17:37:15.706,3,3,3,3,200
1:SHARED,1,3,0,,3,64,2019-04-20T17:37:21.706,3,3,3,3,200
1:SHARED,1,3,0,,3,67,2019-04-20T17:37:27.707,3,3,3,3,200
1:SHARED,1,3,0,,3,70,2019-04-20T17:37:33.708,3,3,3,3,200
1:SHARED,1,3,0,,3,73,2019-04-20T17:37:39.709,3,3,3,3,200
1:SHARED,1,3,0,,3,77,2019-04-20T17:37:45.710,3,3,3,3,200
1:SHARED,1,3,0,,3,80,2019-04-20T17:37:51.711,3,3,3,3,200
1:SHARED,1,3,0,,3,83,2019-04-20T17:37:57.712,3,3,3,3,200
1:SHARED,1,3,0,,3,86,2019-04-20T17:38:03.713,3,3,3,3,200
1:SHARED,1,3,0,,3,89,2019-04-20T17:38:09.714,3,3,3,3,200
1:SHARED,1,3,0,,3,92,2019-04-20T17:38:15.715,3,3,3,3,200
1:SHARED,1,3,0,,3,95,2019-04-20T17:38:21.716,3,3,3,3,200
1:SHARED,1,3,0,,3,98,2019-04-20T17:38:27.717,3,3,3,3,200
1:SHARED,1,3,0,,3,101,2019-04-20T17:38:33.718,3,3,3,3,200
1:SHARED,1,3,0,,3,104,2019-04-20T17:38:36.718,3,3,3,3,200
,,,,,,,,,,,,
1:SHARED,0,2,0,,0,1,2019-04-20T17:40:48.034,5,5,5,5,10
1:SHARED,3,2,2,,1,2,2019-04-20T17:40:51.992,5,5,5,3,10
1:SHARED,3,2,5,,1,2,2019-04-20T17:40:51.992,5,5,5,0,10
1:SHARED,0,2,0,,0,1,2019-04-20T17:41:22.034,5,5,5,5,20
1:SHARED,4,2,0,,1,3,2019-04-20T17:41:27.991,5,5,5,5,20
1:SHARED,4,2,0,,1,5,2019-04-20T17:41:31.992,5,5,5,5,20
1:SHARED,4,2,5,,1,5,2019-04-20T17:41:31.992,5,5,5,0,20
1:SHARED,0,2,0,,0,2,2019-04-20T17:42:00.706,5,5,5,5,50
1:SHARED,3,2,0,,1,4,2019-04-20T17:42:06.668,5,5,5,5,50
1:SHARED,3,2,0,,1,6,2019-04-20T17:42:12.669,5,5,5,5,50
1:SHARED,3,2,0,,1,8,2019-04-20T17:42:18.670,5,5,5,5,50
1:SHARED,3,2,0,,1,10,2019-04-20T17:42:24.669,5,5,5,5,50
1:SHARED,3,2,0,,1,12,2019-04-20T17:42:30.672,5,5,5,5,50
1:SHARED,3,2,0,,1,14,2019-04-20T17:42:36.674,5,5,5,5,50
1:SHARED,3,2,4,,1,14,2019-04-20T17:42:36.674,5,5,5,1,50
1:SHARED,0,2,0,,0,0,2019-04-20T17:43:41.555,5,5,5,5,150
1:SHARED,3,2,0,,1,2,2019-04-20T17:43:47.531,5,5,5,5,150
1:SHARED,3,2,0,,1,4,2019-04-20T17:43:53.533,5,5,5,5,150
1:SHARED,3,2,0,,1,6,2019-04-20T17:43:59.534,5,5,5,5,150
1:SHARED,3,2,0,,1,8,2019-04-20T17:44:05.534,5,5,5,5,150
1:SHARED,3,2,0,,1,10,2019-04-20T17:44:11.535,5,5,5,5,150
1:SHARED,3,2,0,,1,12,2019-04-20T17:44:17.536,5,5,5,5,150
1:SHARED,3,2,0,,1,14,2019-04-20T17:44:23.537,5,5,5,5,150
1:SHARED,3,2,0,,1,16,2019-04-20T17:44:29.539,5,5,5,5,150
1:SHARED,3,2,0,,1,18,2019-04-20T17:44:35.540,5,5,5,5,150
1:SHARED,3,2,0,,1,20,2019-04-20T17:44:41.541,5,5,5,5,150
1:SHARED,3,2,0,,1,22,2019-04-20T17:44:47.542,5,5,5,5,150
1:SHARED,3,2,0,,1,24,2019-04-20T17:44:53.543,5,5,5,5,150
1:SHARED,3,2,0,,1,26,2019-04-20T17:44:59.544,5,5,5,5,150
1:SHARED,3,2,0,,1,28,2019-04-20T17:45:05.545,5,5,5,5,150
1:SHARED,3,2,0,,1,30,2019-04-20T17:45:11.546,5,5,5,5,150
1:SHARED,3,2,0,,1,32,2019-04-20T17:45:17.546,5,5,5,5,150
1:SHARED,3,2,0,,1,34,2019-04-20T17:45:23.547,5,5,5,5,150
1:SHARED,3,2,0,,1,36,2019-04-20T17:45:29.548,5,5,5,5,150
1:SHARED,3,2,0,,1,38,2019-04-20T17:45:35.549,5,5,5,5,150
1:SHARED,3,2,0,,1,40,2019-04-20T17:45:41.550,5,5,5,5,150
1:SHARED,3,2,2,,1,42,2019-04-20T17:45:47.548,5,5,5,3,150
1:SHARED,3,2,5,,1,42,2019-04-20T17:45:47.548,5,5,5,0,150
1:SHARED,0,2,0,,0,0,2019-04-20T17:46:11.892,5,5,5,5,200
1:SHARED,3,2,0,,1,2,2019-04-20T17:46:17.855,5,5,5,5,200
1:SHARED,3,2,0,,1,4,2019-04-20T17:46:23.855,5,5,5,5,200
1:SHARED,3,2,0,,1,6,2019-04-20T17:46:29.856,5,5,5,5,200
1:SHARED,3,2,0,,1,8,2019-04-20T17:46:35.857,5,5,5,5,200
1:SHARED,3,2,0,,1,10,2019-04-20T17:46:41.858,5,5,5,5,200
1:SHARED,3,2,0,,1,12,2019-04-20T17:46:47.859,5,5,5,5,200
1:SHARED,3,2,0,,1,14,2019-04-20T17:46:53.860,5,5,5,5,200
1:SHARED,3,2,0,,1,16,2019-04-20T17:46:59.861,5,5,5,5,200
1:SHARED,3,2,0,,1,18,2019-04-20T17:47:05.862,5,5,5,5,200
1:SHARED,3,2,0,,1,20,2019-04-20T17:47:11.863,5,5,5,5,200
1:SHARED,3,2,0,,1,22,2019-04-20T17:47:17.863,5,5,5,5,200
1:SHARED,3,2,0,,1,24,2019-04-20T17:47:23.864,5,5,5,5,200
1:SHARED,3,2,0,,1,26,2019-04-20T17:47:29.865,5,5,5,5,200
1:SHARED,3,2,0,,1,28,2019-04-20T17:47:35.866,5,5,5,5,200
1:SHARED,3,2,0,,1,30,2019-04-20T17:47:41.867,5,5,5,5,200
1:SHARED,3,2,0,,1,32,2019-04-20T17:47:47.868,5,5,5,5,200
1:SHARED,3,2,0,,1,34,2019-04-20T17:47:53.869,5,5,5,5,200
1:SHARED,3,2,0,,1,36,2019-04-20T17:47:59.870,5,5,5,5,200
1:SHARED,3,2,0,,1,38,2019-04-20T17:48:05.871,5,5,5,5,200
1:SHARED,3,2,0,,1,40,2019-04-20T17:48:11.872,5,5,5,5,200
1:SHARED,3,2,0,,1,42,2019-04-20T17:48:17.873,5,5,5,5,200
1:SHARED,3,2,0,,1,44,2019-04-20T17:48:23.873,5,5,5,5,200
1:SHARED,3,2,0,,1,46,2019-04-20T17:48:29.874,5,5,5,5,200
1:SHARED,3,2,0,,1,48,2019-04-20T17:48:35.875,5,5,5,5,200
1:SHARED,3,2,0,,1,50,2019-04-20T17:48:41.876,5,5,5,5,200
1:SHARED,3,2,0,,1,52,2019-04-20T17:48:47.877,5,5,5,5,200
1:SHARED,3,2,0,,1,54,2019-04-20T17:48:53.878,5,5,5,5,200
1:SHARED,3,2,1,,1,56,2019-04-20T17:48:59.857,5,5,5,4,200
1:SHARED,3,2,5,,1,56,2019-04-20T17:48:59.857,5,5,5,0,200
1:SHARED,0,2,0,,0,1,2019-04-20T17:49:32.377,5,5,5,5,300
1:SHARED,2,2,0,,1,3,2019-04-20T17:49:38.345,5,5,5,5,300
1:SHARED,3,2,0,,1,5,2019-04-20T17:49:44.345,5,5,5,5,300
1:SHARED,3,2,0,,1,7,2019-04-20T17:49:50.346,5,5,5,5,300
1:SHARED,3,2,0,,1,9,2019-04-20T17:49:56.347,5,5,5,5,300
1:SHARED,3,2,0,,1,11,2019-04-20T17:50:02.348,5,5,5,5,300
1:SHARED,3,2,0,,1,13,2019-04-20T17:50:08.349,5,5,5,5,300
1:SHARED,3,2,0,,1,15,2019-04-20T17:50:14.350,5,5,5,5,300
1:SHARED,3,2,0,,1,17,2019-04-20T17:50:20.351,5,5,5,5,300
1:SHARED,3,2,0,,1,19,2019-04-20T17:50:26.352,5,5,5,5,300
1:SHARED,3,2,0,,1,21,2019-04-20T17:50:32.352,5,5,5,5,300
1:SHARED,3,2,0,,1,23,2019-04-20T17:50:38.352,5,5,5,5,300
1:SHARED,3,2,0,,1,25,2019-04-20T17:50:44.353,5,5,5,5,300
1:SHARED,3,2,0,,1,27,2019-04-20T17:50:50.354,5,5,5,5,300
1:SHARED,3,2,0,,1,29,2019-04-20T17:50:56.354,5,5,5,5,300
1:SHARED,3,2,0,,1,31,2019-04-20T17:51:02.355,5,5,5,5,300
1:SHARED,3,2,0,,1,33,2019-04-20T17:51:08.357,5,5,5,5,300
1:SHARED,3,2,0,,1,35,2019-04-20T17:51:14.358,5,5,5,5,300
1:SHARED,3,2,0,,1,37,2019-04-20T17:51:20.359,5,5,5,5,300
1:SHARED,3,2,0,,1,39,2019-04-20T17:51:26.360,5,5,5,5,300
1:SHARED,3,2,0,,1,41,2019-04-20T17:51:32.361,5,5,5,5,300
1:SHARED,3,2,0,,1,43,2019-04-20T17:51:38.362,5,5,5,5,300
1:SHARED,3,2,0,,1,45,2019-04-20T17:51:44.362,5,5,5,5,300
1:SHARED,3,2,0,,1,47,2019-04-20T17:51:50.364,5,5,5,5,300
1:SHARED,3,2,0,,1,49,2019-04-20T17:51:56.365,5,5,5,5,300
1:SHARED,3,2,0,,1,51,2019-04-20T17:52:02.366,5,5,5,5,300
1:SHARED,3,2,0,,1,53,2019-04-20T17:52:08.366,5,5,5,5,300
1:SHARED,3,2,0,,1,55,2019-04-20T17:52:14.363,5,5,5,5,300
1:SHARED,3,2,0,,1,57,2019-04-20T17:52:20.369,5,5,5,5,300
1:SHARED,3,2,0,,1,59,2019-04-20T17:52:26.369,5,5,5,5,300
1:SHARED,3,2,0,,1,61,2019-04-20T17:52:32.370,5,5,5,5,300
1:SHARED,3,2,0,,1,63,2019-04-20T17:52:38.371,5,5,5,5,300
1:SHARED,3,2,0,,1,65,2019-04-20T17:52:44.373,5,5,5,5,300
1:SHARED,3,2,0,,1,67,2019-04-20T17:52:50.373,5,5,5,5,300
1:SHARED,3,2,0,,1,69,2019-04-20T17:52:56.374,5,5,5,5,300
1:SHARED,3,2,0,,1,71,2019-04-20T17:53:02.375,5,5,5,5,300
1:SHARED,3,2,0,,1,73,2019-04-20T17:53:08.376,5,5,5,5,300
1:SHARED,3,2,0,,1,75,2019-04-20T17:53:14.373,5,5,5,5,300
1:SHARED,3,2,0,,1,77,2019-04-20T17:53:20.380,5,5,5,5,300
1:SHARED,3,2,0,,1,79,2019-04-20T17:53:26.378,5,5,5,5,300
1:SHARED,3,2,0,,1,81,2019-04-20T17:53:32.379,5,5,5,5,300
1:SHARED,3,2,0,,1,83,2019-04-20T17:53:38.379,5,5,5,5,300
1:SHARED,3,2,0,,1,85,2019-04-20T17:53:42.379,5,5,5,5,300
1:SHARED,3,2,5,,1,85,2019-04-20T17:53:42.379,5,5,5,0,300
1:SHARED,0,2,0,,0,0,2019-04-20T17:54:35.237,6,7,7,6,300
1:SHARED,4,2,0,,0,0,2019-04-20T17:54:41.239,6,7,7,6,300
1:SHARED,4,2,0,,0,0,2019-04-20T17:54:47.240,6,7,7,6,300
1:SHARED,4,2,0,,0,0,2019-04-20T17:54:53.241,6,7,7,6,300
1:SHARED,4,2,0,,0,0,2019-04-20T17:54:59.242,6,7,7,6,300
1:SHARED,4,2,0,,0,0,2019-04-20T17:55:05.243,6,7,7,6,300
1:SHARED,4,2,0,,0,0,2019-04-20T17:55:11.244,6,7,7,6,300
1:SHARED,4,2,0,,0,0,2019-04-20T17:55:17.245,6,7,7,6,300
1:SHARED,4,2,0,,0,0,2019-04-20T17:55:23.246,6,7,7,6,300
1:SHARED,4,2,0,,0,0,2019-04-20T17:55:29.247,6,7,7,6,300
1:SHARED,4,2,0,,0,0,2019-04-20T17:55:35.249,6,7,7,6,300
1:SHARED,4,2,0,,0,0,2019-04-20T17:55:41.250,6,7,7,6,300
1:SHARED,4,2,0,,0,0,2019-04-20T17:55:47.251,6,7,7,6,300
1:SHARED,4,2,0,,0,0,2019-04-20T17:55:53.252,6,7,7,6,300
1:SHARED,4,2,0,,0,0,2019-04-20T17:55:59.253,6,7,7,6,300
1:SHARED,4,2,0,,0,0,2019-04-20T17:56:05.254,6,7,7,6,300
1:SHARED,4,2,0,,0,0,2019-04-20T17:56:11.255,6,7,7,6,300
1:SHARED,4,2,0,,0,0,2019-04-20T17:56:17.256,6,7,7,6,300
1:SHARED,4,2,0,,0,0,2019-04-20T17:56:23.257,6,7,7,6,300
1:SHARED,4,2,0,,0,0,2019-04-20T17:56:29.258,6,7,7,6,300
1:SHARED,4,2,0,,0,0,2019-04-20T17:56:35.259,6,7,7,6,300
1:SHARED,4,2,0,,0,0,2019-04-20T17:56:41.261,6,7,7,6,300
1:SHARED,4,2,0,,0,0,2019-04-20T17:56:47.263,6,7,7,6,300
1:SHARED,4,2,0,,0,0,2019-04-20T17:56:53.263,6,7,7,6,300
1:SHARED,4,2,0,,0,0,2019-04-20T17:56:59.264,6,7,7,6,300
1:SHARED,4,2,0,,0,0,2019-04-20T17:57:05.265,6,7,7,6,300
1:SHARED,4,2,0,,0,0,2019-04-20T17:57:11.267,6,7,7,6,300
1:SHARED,4,2,0,,0,0,2019-04-20T17:57:17.267,6,7,7,6,300
1:SHARED,4,2,0,,0,0,2019-04-20T17:57:23.269,6,7,7,6,300
1:SHARED,4,2,0,,0,0,2019-04-20T17:57:29.270,6,7,7,6,300
1:SHARED,4,2,0,,0,0,2019-04-20T17:57:35.271,6,7,7,6,300
1:SHARED,4,2,0,,0,0,2019-04-20T17:57:41.272,6,7,7,6,300
1:SHARED,4,2,0,,0,0,2019-04-20T17:57:47.272,6,7,7,6,300
1:SHARED,4,2,0,,0,0,2019-04-20T17:57:53.274,6,7,7,6,300
1:SHARED,4,2,0,,0,0,2019-04-20T17:57:59.275,6,7,7,6,300
1:SHARED,4,2,0,,0,0,2019-04-20T17:58:05.276,6,7,7,6,300
1:SHARED,4,2,0,,0,0,2019-04-20T17:58:11.277,6,7,7,6,300
1:SHARED,4,2,0,,0,0,2019-04-20T17:58:17.278,6,7,7,6,300
1:SHARED,4,2,0,,0,0,2019-04-20T17:58:23.279,6,7,7,6,300
1:SHARED,4,2,0,,0,0,2019-04-20T17:58:29.280,6,7,7,6,300
1:SHARED,4,2,0,,0,0,2019-04-20T17:58:35.281,6,7,7,6,300
1:SHARED,4,2,0,,0,0,2019-04-20T17:58:41.282,6,7,7,6,300
1:SHARED,4,2,0,,0,0,2019-04-20T17:58:47.283,6,7,7,6,300
1:SHARED,4,2,0,,0,0,2019-04-20T17:58:53.284,6,7,7,6,300
1:SHARED,4,2,0,,0,0,2019-04-20T17:58:59.285,6,7,7,6,300
1:SHARED,4,2,0,,0,0,2019-04-20T17:59:05.285,6,7,7,6,300
1:SHARED,4,2,0,,0,0,2019-04-20T17:59:11.286,6,7,7,6,300
1:SHARED,4,2,0,,0,0,2019-04-20T17:59:17.287,6,7,7,6,300
1:SHARED,4,2,0,,0,0,2019-04-20T17:59:23.288,6,7,7,6,300
1:SHARED,4,2,0,,0,0,2019-04-20T17:59:29.289,6,7,7,6,300
1:SHARED,4,2,6,,0,0,2019-04-20T17:59:29.289,6,7,7,0,300
1:SHARED,0,2,0,,0,0,2019-04-20T18:00:23.104,6,7,7,6,200
1:SHARED,4,2,0,,0,0,2019-04-20T18:00:29.107,6,7,7,6,200
1:SHARED,4,2,0,,0,0,2019-04-20T18:00:35.109,6,7,7,6,200
1:SHARED,4,2,0,,0,0,2019-04-20T18:00:41.111,6,7,7,6,200
1:SHARED,4,2,0,,0,0,2019-04-20T18:00:47.112,6,7,7,6,200
1:SHARED,4,2,0,,0,0,2019-04-20T18:00:53.113,6,7,7,6,200
1:SHARED,4,2,0,,0,0,2019-04-20T18:00:59.115,6,7,7,6,200
1:SHARED,4,2,0,,0,0,2019-04-20T18:01:05.117,6,7,7,6,200
1:SHARED,4,2,0,,0,0,2019-04-20T18:01:11.117,6,7,7,6,200
1:SHARED,4,2,0,,0,0,2019-04-20T18:01:17.118,6,7,7,6,200
1:SHARED,4,2,0,,0,0,2019-04-20T18:01:23.120,6,7,7,6,200
1:SHARED,4,2,0,,0,0,2019-04-20T18:01:29.121,6,7,7,6,200
1:SHARED,4,2,0,,0,0,2019-04-20T18:01:35.122,6,7,7,6,200
1:SHARED,4,2,0,,0,0,2019-04-20T18:01:41.123,6,7,7,6,200
1:SHARED,4,2,0,,0,0,2019-04-20T18:01:47.123,6,7,7,6,200
1:SHARED,4,2,0,,0,0,2019-04-20T18:01:53.124,6,7,7,6,200
1:SHARED,4,2,0,,0,0,2019-04-20T18:01:59.125,6,7,7,6,200
1:SHARED,4,2,0,,0,0,2019-04-20T18:02:05.126,6,7,7,6,200
1:SHARED,4,2,0,,0,0,2019-04-20T18:02:11.127,6,7,7,6,200
1:SHARED,4,2,0,,0,0,2019-04-20T18:02:17.129,6,7,7,6,200
1:SHARED,4,2,0,,0,0,2019-04-20T18:02:23.131,6,7,7,6,200
1:SHARED,4,2,0,,0,0,2019-04-20T18:02:29.131,6,7,7,6,200
1:SHARED,4,2,0,,0,0,2019-04-20T18:02:35.132,6,7,7,6,200
1:SHARED,4,2,0,,0,0,2019-04-20T18:02:41.133,6,7,7,6,200
1:SHARED,4,2,0,,0,0,2019-04-20T18:02:47.135,6,7,7,6,200
1:SHARED,4,2,0,,0,0,2019-04-20T18:02:53.137,6,7,7,6,200
1:SHARED,4,2,0,,0,0,2019-04-20T18:02:59.140,6,7,7,6,200
1:SHARED,4,2,0,,0,0,2019-04-20T18:03:05.141,6,7,7,6,200
1:SHARED,4,2,0,,0,0,2019-04-20T18:03:11.142,6,7,7,6,200
1:SHARED,4,2,0,,0,0,2019-04-20T18:03:17.143,6,7,7,6,200
1:SHARED,4,2,0,,0,0,2019-04-20T18:03:23.145,6,7,7,6,200
1:SHARED,4,2,0,,0,0,2019-04-20T18:03:29.145,6,7,7,6,200
1:SHARED,4,2,0,,0,0,2019-04-20T18:03:35.146,6,7,7,6,200
1:SHARED,4,2,4,,0,0,2019-04-20T18:03:41.078,6,7,7,2,200
1:SHARED,4,2,6,,0,0,2019-04-20T18:03:41.078,6,7,7,0,200
1:SHARED,0,2,0,,0,0,2019-04-20T18:04:07.026,6,7,7,6,150
1:SHARED,2,2,0,,0,0,2019-04-20T18:04:13.027,6,7,7,6,150
1:SHARED,2,2,0,,0,0,2019-04-20T18:04:19.029,6,7,7,6,150
1:SHARED,3,2,0,,0,0,2019-04-20T18:04:25.029,6,7,7,6,150
1:SHARED,3,2,0,,0,0,2019-04-20T18:04:31.031,6,7,7,6,150
1:SHARED,3,2,0,,0,0,2019-04-20T18:04:37.031,6,7,7,6,150
1:SHARED,3,2,0,,0,0,2019-04-20T18:04:43.032,6,7,7,6,150
1:SHARED,3,2,0,,0,0,2019-04-20T18:04:49.033,6,7,7,6,150
1:SHARED,3,2,0,,0,0,2019-04-20T18:04:55.034,6,7,7,6,150
1:SHARED,3,2,0,,0,0,2019-04-20T18:05:01.035,6,7,7,6,150
1:SHARED,3,2,0,,0,0,2019-04-20T18:05:07.036,6,7,7,6,150
1:SHARED,3,2,0,,0,0,2019-04-20T18:05:13.037,6,7,7,6,150
1:SHARED,3,2,0,,0,0,2019-04-20T18:05:19.038,6,7,7,6,150
1:SHARED,3,2,0,,0,0,2019-04-20T18:05:25.039,6,7,7,6,150
1:SHARED,3,2,0,,0,0,2019-04-20T18:05:31.041,6,7,7,6,150
1:SHARED,3,2,0,,0,0,2019-04-20T18:05:37.043,6,7,7,6,150
1:SHARED,3,2,0,,0,0,2019-04-20T18:05:43.043,6,7,7,6,150
1:SHARED,3,2,0,,0,0,2019-04-20T18:05:49.044,6,7,7,6,150
1:SHARED,3,2,0,,0,0,2019-04-20T18:05:55.045,6,7,7,6,150
1:SHARED,3,2,0,,0,0,2019-04-20T18:06:01.046,6,7,7,6,150
1:SHARED,3,2,0,,0,0,2019-04-20T18:06:07.047,6,7,7,6,150
1:SHARED,3,2,0,,0,0,2019-04-20T18:06:13.048,6,7,7,6,150
1:SHARED,3,2,0,,0,0,2019-04-20T18:06:19.049,6,7,7,6,150
1:SHARED,3,2,0,,0,0,2019-04-20T18:06:25.050,6,7,7,6,150
1:SHARED,3,2,0,,0,0,2019-04-20T18:06:31.051,6,7,7,6,150
1:SHARED,3,2,6,,0,0,2019-04-20T18:06:31.051,6,7,7,0,150
1:SHARED,0,2,0,,0,0,2019-04-20T18:07:04.247,6,7,7,6,100
1:SHARED,4,2,0,,0,0,2019-04-20T18:07:10.249,6,7,7,6,100
1:SHARED,4,2,0,,0,0,2019-04-20T18:07:16.251,6,7,7,6,100
1:SHARED,4,2,0,,0,0,2019-04-20T18:07:22.252,6,7,7,6,100
1:SHARED,4,2,0,,0,0,2019-04-20T18:07:28.253,6,7,7,6,100
1:SHARED,4,2,0,,0,0,2019-04-20T18:07:34.255,6,7,7,6,100
1:SHARED,4,2,0,,0,0,2019-04-20T18:07:40.257,6,7,7,6,100
1:SHARED,4,2,0,,0,0,2019-04-20T18:07:46.258,6,7,7,6,100
1:SHARED,4,2,0,,0,0,2019-04-20T18:07:52.259,6,7,7,6,100
1:SHARED,4,2,0,,0,0,2019-04-20T18:07:58.260,6,7,7,6,100
1:SHARED,4,2,0,,0,0,2019-04-20T18:08:04.262,6,7,7,6,100
1:SHARED,4,2,0,,0,0,2019-04-20T18:08:10.263,6,7,7,6,100
1:SHARED,4,2,0,,0,0,2019-04-20T18:08:16.263,6,7,7,6,100
1:SHARED,4,2,0,,0,0,2019-04-20T18:08:22.264,6,7,7,6,100
1:SHARED,4,2,0,,0,0,2019-04-20T18:08:28.265,6,7,7,6,100
1:SHARED,4,2,0,,0,0,2019-04-20T18:08:34.266,6,7,7,6,100
1:SHARED,4,2,2,,0,0,2019-04-20T18:08:40.217,6,7,7,4,100
1:SHARED,4,2,6,,0,0,2019-04-20T18:08:40.217,6,7,7,0,100
1:SHARED,4,2,6,,0,0,2019-04-20T18:08:40.217,6,7,7,0,100
1:SHARED,0,2,0,,0,0,2019-04-20T18:09:28.145,6,7,7,6,50
1:SHARED,3,2,0,,0,0,2019-04-20T18:09:34.147,6,7,7,6,50
1:SHARED,4,2,0,,0,0,2019-04-20T18:09:40.148,6,7,7,6,50
1:SHARED,4,2,0,,0,0,2019-04-20T18:09:46.150,6,7,7,6,50
1:SHARED,4,2,0,,0,0,2019-04-20T18:09:52.151,6,7,7,6,50
1:SHARED,5,2,0,,0,0,2019-04-20T18:09:58.153,6,7,7,6,50
1:SHARED,5,2,0,,0,0,2019-04-20T18:10:04.155,6,7,7,6,50
1:SHARED,5,2,0,,0,0,2019-04-20T18:10:10.156,6,7,7,6,50
1:SHARED,5,2,4,,0,0,2019-04-20T18:10:16.126,6,7,7,2,50
1:SHARED,5,2,6,,0,0,2019-04-20T18:10:16.126,6,7,7,0,50
1:SHARED,0,2,0,,0,0,2019-04-20T18:10:47.508,6,7,7,6,20
1:SHARED,3,2,0,,0,0,2019-04-20T18:10:53.509,6,7,7,6,20
1:SHARED,4,2,0,,0,0,2019-04-20T18:10:59.510,6,7,7,6,20
1:SHARED,4,2,4,,0,0,2019-04-20T18:11:05.469,6,7,7,2,20
1:SHARED,0,2,0,,0,7,2019-04-20T18:11:51.392,7,7,7,7,20
1:SHARED,0,2,7,,0,13,2019-04-20T18:11:51.392,7,7,7,0,20
1:SHARED,0,2,7,,0,13,2019-04-20T18:11:51.392,7,7,7,0,20
1:SHARED,0,2,7,,0,13,2019-04-20T18:11:51.392,7,7,7,0,20
1:SHARED,0,2,0,,0,0,2019-04-20T18:12:23.766,7,7,7,7,20
1:SHARED,0,2,7,,0,13,2019-04-20T18:12:23.766,7,7,7,0,20
1:SHARED,0,2,0,,0,23,2019-04-20T18:12:52.388,7,7,7,7,20
1:SHARED,4,2,0,,1,63,2019-04-20T18:12:58.392,7,7,7,7,20
1:SHARED,0,2,0,,0,33,2019-04-20T18:13:23.027,7,7,7,7,20
